month,noActivity,men,women,lessThan25,from25to49,moreThan50,lessThanAYear,moreThanAYear
1996-01-01,3121,1467.8,1653.2,643.6,2117,360.4,2386,1358
1996-02-01,3133.6,1478.7,1654.9,644.1,2122.3,367.2,2406,1355.2
1996-03-01,3135,1478.4,1656.6,643.7,2123.5,367.8,2426.6,1350
1996-04-01,3136,1477,1659,642.1,2124.1,369.8,2433.4,1348.5
1996-05-01,3149.1,1484,1665.1,642.3,2131.5,375.3,2448.4,1351.7
1996-06-01,3134.3,1472.2,1662.1,634.7,2125.8,373.8,2454.3,1358.3
1996-07-01,3135.8,1476.7,1659.1,632.4,2128.8,374.6,2456.3,1375.1
1996-08-01,3128.1,1469.8,1658.3,631.1,2118.4,378.6,2468.8,1390.4
1996-09-01,3161.3,1496.5,1664.8,636.5,2143,381.8,2469.6,1397.3
1996-10-01,3152.1,1495.1,1657,632,2136.8,383.3,2465,1410
1996-11-01,3171.4,1508.5,1662.9,637.7,2144.7,389,2469.6,1426
1996-12-01,3176.5,1512.7,1663.8,632.5,2151.4,392.6,2476.3,1436.3
1997-01-01,3195.6,1528.6,1667,632.2,2168,395.4,2483.8,1457.1
1997-02-01,3181.6,1513.8,1667.8,627.8,2158.1,395.7,2466.1,1473.3
1997-03-01,3182.4,1511.6,1670.8,623,2161.2,398.2,2461.4,1488.2
1997-04-01,3178.7,1509.1,1669.6,612.4,2165.3,401,2457.3,1504.8
1997-05-01,3191.5,1516.3,1675.2,610.1,2175.2,406.2,2463.3,1515.4
1997-06-01,3190.1,1514.8,1675.3,602,2178.3,409.8,2475.7,1529.9
1997-07-01,3173.3,1504.1,1669.2,590.6,2169.2,413.5,2454.9,1550.8
1997-08-01,3137.3,1480.6,1656.7,578.1,2144,415.2,2446.1,1561.2
1997-09-01,3166.1,1495.2,1670.9,583,2163.8,419.3,2450.8,1571.4
1997-10-01,3164,1494.5,1669.5,580.1,2164.7,419.2,2441.6,1584.5
1997-11-01,3152.1,1484.4,1667.7,573.5,2158.2,420.4,2428,1594.4
1997-12-01,3131.8,1473,1658.8,563.5,2148.3,420,2414.2,1603.6
1998-01-01,3133.3,1471.6,1661.7,556.6,2149.8,426.9,2409.1,1617.2
1998-02-01,3122.7,1463.3,1659.4,549.5,2142.8,430.4,2405.1,1626.5
1998-03-01,3113,1457.6,1655.4,542.8,2135.3,434.9,2397.7,1633.4
1998-04-01,3109.6,1454,1655.6,539.7,2131.5,438.4,2385.6,1646.6
1998-05-01,3098,1440.8,1657.2,532.7,2125,440.3,2378.8,1651.9
1998-06-01,3079.8,1429.8,1650,529.1,2108.8,441.9,2356.5,1649.9
1998-07-01,3084,1432.2,1651.8,526.9,2112.9,444.2,2359.5,1655.4
1998-08-01,3069.7,1421,1648.7,525,2098.6,446.1,2360.8,1657.3
1998-09-01,3083.2,1430,1653.2,525.2,2107.6,450.4,2359.9,1665.5
1998-10-01,3083.6,1428.7,1654.9,523.2,2105,455.4,2368.5,1665.7
1998-11-01,3086.7,1429.7,1657,524.5,2104.4,457.8,2371.3,1666.1
1998-12-01,3079,1424,1655,523,2097.1,458.9,2380.3,1663.4
1999-01-01,3076.1,1423.6,1652.5,521.2,2091.2,463.7,2374.1,1666.1
1999-02-01,3070.9,1423.5,1647.4,520.2,2088,462.7,2373.5,1668
1999-03-01,3071.3,1423.1,1648.2,520,2087.8,463.5,2382.3,1668.3
1999-04-01,3055.7,1411.4,1644.3,516.2,2071.7,467.8,2381.7,1665.9
1999-05-01,3037.1,1401.7,1635.4,509.3,2060.7,467.1,2378.3,1660.7
1999-06-01,3026.8,1392.2,1634.6,506.9,2052.7,467.2,2376.1,1659.1
1999-07-01,2965.9,1359.4,1606.5,490.2,2023.4,452.3,2356.4,1632.4
1999-08-01,2948,1349.3,1598.7,486.6,2012,449.4,2344.5,1626.2
1999-09-01,2898.6,1320.9,1577.7,465.1,1985.4,448.1,2320.3,1611.2
1999-10-01,2876.2,1304.5,1571.7,458.6,1969.7,447.9,2306.9,1597.4
1999-11-01,2848.7,1290,1558.7,448.7,1953.6,446.4,2290.5,1585.2
1999-12-01,2820.4,1274.9,1545.5,440.2,1936.1,444.1,2270.3,1572.1
2000-01-01,2802.7,1261.9,1540.8,434.8,1924.3,443.6,2263,1554.5
2000-02-01,2774.8,1247.3,1527.5,428.1,1904.1,442.6,2242.2,1540.6
2000-03-01,2737.1,1226.1,1511,419.6,1877.4,440.1,2213.7,1519.4
2000-04-01,2697.7,1206.8,1490.9,413.1,1845.8,438.8,2183.2,1497.1
2000-05-01,2675.8,1197.4,1478.4,405.2,1832.8,437.8,2177.9,1473
2000-06-01,2644.3,1180.2,1464.1,403.9,1804.6,435.8,2178.2,1450.5
2000-07-01,2619.9,1171.7,1448.2,399.5,1786.8,433.6,2172.7,1425.8
2000-08-01,2609.5,1167.7,1441.8,398.8,1777.4,433.3,2174.5,1418.3
2000-09-01,2549.2,1135,1414.2,381.9,1736.4,430.9,2144.1,1390.7
2000-10-01,2505.5,1111.9,1393.6,373.8,1704.4,427.3,2130.2,1361.9
2000-11-01,2450.8,1084.2,1366.6,364.3,1664.1,422.4,2107.5,1342.3
2000-12-01,2437.4,1076.1,1361.3,366.5,1650.5,420.4,2105.2,1322.1
2001-01-01,2394.8,1054.7,1340.1,358.9,1620.9,415,2094.8,1300.5
2001-02-01,2381.5,1049.8,1331.7,358.5,1609.7,413.3,2092.6,1285.2
2001-03-01,2364.9,1047,1317.9,356.6,1596.2,412.1,2098.5,1262.9
2001-04-01,2358.4,1047.9,1310.5,358.5,1590.8,409.1,2104.4,1250.4
2001-05-01,2364.7,1056.9,1307.8,362.8,1596.5,405.4,2116.3,1242.2
2001-06-01,2364.2,1059.8,1304.4,365.4,1593.2,405.6,2119.7,1230
2001-07-01,2391.6,1079.6,1312,377,1607,407.6,2136.7,1221.1
2001-08-01,2398.9,1086.4,1312.5,382.1,1609.5,407.3,2150.2,1216.2
2001-09-01,2405.4,1092.3,1313.1,387.6,1610,407.8,2163.6,1207.2
2001-10-01,2434.7,1114,1320.7,396.8,1629.1,408.8,2197.8,1202.3
2001-11-01,2463.8,1134.5,1329.3,404.3,1647.6,411.9,2228.5,1204.4
2001-12-01,2473.6,1144.5,1329.1,405.5,1652.1,416,2246.1,1199.2
2002-01-01,2475.9,1153.3,1322.6,405.4,1655,415.5,2258.2,1199.9
2002-02-01,2485.8,1160.7,1325.1,408.9,1659.1,417.8,2262.8,1199.2
2002-03-01,2501.4,1171.6,1329.8,412.1,1670.6,418.7,2278.6,1201
2002-04-01,2518.3,1182,1336.3,416.1,1681.5,420.7,2296.2,1201.2
2002-05-01,2524.5,1191.5,1333,416.6,1683.1,424.8,2293.5,1205.8
2002-06-01,2529.4,1196.7,1332.7,416.6,1688.5,424.3,2295.6,1203.7
2002-07-01,2556.4,1211.2,1345.2,424.4,1705.5,426.5,2311.5,1209.1
2002-08-01,2552,1213.3,1338.7,426.5,1698.7,426.8,2304.1,1210.2
2002-09-01,2548.6,1214.4,1334.2,428.2,1694.9,425.5,2318.2,1207.3
2002-10-01,2554.8,1222.5,1332.3,427.9,1699.7,427.2,2312.3,1222.7
2002-11-01,2573.8,1233.8,1340,432.5,1709.7,431.6,2327,1229
2002-12-01,2587.6,1243.9,1343.7,435.4,1722.1,430.1,2341.6,1227.6
2003-01-01,2611.9,1261.1,1350.8,442.6,1737.7,431.6,2358,1237.2
2003-02-01,2629.2,1271,1358.2,445.7,1749.9,433.6,2369.6,1251.4
2003-03-01,2641.6,1278.7,1362.9,447.6,1758.4,435.6,2379,1261
2003-04-01,2647.3,1283,1364.3,445.7,1766.6,435,2372.7,1271.9
2003-05-01,2644.9,1285.2,1359.7,444.6,1766,434.3,2362,1274.4
2003-06-01,2661,1290.4,1370.6,445.9,1779.8,435.3,2386.6,1277.5
2003-07-01,2675.6,1295.4,1380.2,447.3,1792.6,435.7,2393.4,1286.2
2003-08-01,2666.6,1292,1374.6,443,1788.6,435,2393.8,1292
2003-09-01,2716,1321.7,1394.3,470.3,1808.5,437.2,2436.4,1298.9
2003-10-01,2719.5,1325.1,1394.4,471.2,1812.4,435.9,2441.3,1307.3
2003-11-01,2705.3,1317.5,1387.8,466.4,1805,433.9,2429.6,1317.1
2003-12-01,2717.1,1324,1393.1,467.8,1818,431.3,2439,1329
2004-01-01,2687.9,1309.3,1378.6,464.2,1794.9,428.8,2419.3,1317.2
2004-02-01,2674.4,1300.5,1373.9,463.8,1784.5,426.1,2418.2,1314.9
2004-03-01,2667.9,1297.6,1370.3,463.8,1779.3,424.8,2423.1,1313.1
2004-04-01,2663.6,1295.9,1367.7,463.6,1776.7,423.3,2430.8,1316.9
2004-05-01,2670.6,1299.2,1371.4,465.3,1781.2,424.1,2442.6,1325.2
2004-06-01,2676.7,1302.2,1374.5,463.7,1788.6,424.4,2456,1339.5
2004-07-01,2683.3,1302.9,1380.4,464.7,1794.1,424.5,2451.1,1353
2004-08-01,2699.5,1312.6,1386.9,469.5,1805,425,2458.5,1362.7
2004-09-01,2697,1313.1,1383.9,471.4,1801.4,424.2,2449.4,1380
2004-10-01,2690.3,1310,1380.3,468.5,1798,423.8,2444.3,1394.8
2004-11-01,2705.7,1317.2,1388.5,473,1807.2,425.5,2456.8,1404.3
2004-12-01,2705.9,1317.9,1388,474.5,1806.1,425.3,2446.7,1419.3
2005-01-01,2708.3,1316.9,1391.4,476.8,1806.3,425.2,2443.8,1430
2005-02-01,2707.2,1320.1,1387.1,476.1,1807.2,423.9,2436.1,1440.7
2005-03-01,2708.3,1321.7,1386.6,479,1805.3,424,2438.3,1445.7
2005-04-01,2706.2,1320.7,1385.5,480.9,1801.5,423.8,2437.6,1445.9
2005-05-01,2707.2,1319.9,1387.3,482.7,1802.3,422.2,2449.2,1448.7
2005-06-01,2688.4,1309.8,1378.6,477.5,1788.6,422.3,2424.9,1446.1
2005-07-01,2664.8,1295.2,1369.6,470.9,1774.2,419.7,2413.9,1444.5
2005-08-01,2654.7,1288.3,1366.4,468.4,1768,418.3,2406.6,1433.5
2005-09-01,2632.1,1276,1356.1,464.8,1751.2,416.1,2399.8,1425.2
2005-10-01,2609.9,1261.5,1348.4,460.2,1736.9,412.8,2371.7,1419.4
2005-11-01,2587,1249.8,1337.2,457.4,1721,408.6,2353.9,1407
2005-12-01,2567,1241.6,1325.4,451.8,1708.3,406.9,2343.8,1397.6
2006-01-01,2550.6,1235.5,1315.1,449.4,1698.5,402.7,2328.1,1385.8
2006-02-01,2530.1,1226.3,1303.8,446.4,1683.6,400.1,2307.9,1383.2
2006-03-01,2501.7,1211.6,1290.1,437.8,1666.4,397.5,2275.7,1380
2006-04-01,2460.3,1187.8,1272.5,430,1637.6,392.7,2235.4,1382.4
2006-05-01,2422.7,1170.8,1251.9,421.2,1613.4,388.1,2206.5,1371.5
2006-06-01,2398.7,1157.7,1241,417.6,1596.9,384.2,2193.3,1356.4
2006-07-01,2363,1144.3,1218.7,408.6,1575.8,378.6,2167.4,1343.4
2006-08-01,2354.5,1141.2,1213.3,411.7,1567.4,375.4,2154.1,1335.9
2006-09-01,2322.3,1127.6,1194.7,409.5,1543.1,369.7,2145,1312.3
2006-10-01,2314.7,1125.6,1189.1,409.8,1537.9,367,2152,1280.6
2006-11-01,2288.4,1111.3,1177.1,407.4,1519.3,361.7,2146.8,1262.8
2006-12-01,2265,1098.2,1166.8,405.2,1502,357.8,2145.3,1236.5
2007-01-01,2232.6,1083.5,1149.1,396.3,1482.5,353.8,2136.2,1206.7
2007-02-01,2202.1,1065.8,1136.3,391.4,1461.8,348.9,2131.7,1182.2
2007-03-01,2172.4,1051.2,1121.2,383.5,1446.7,342.2,2130.9,1151.8
2007-04-01,2152.8,1042.1,1110.7,378,1436.6,338.2,2118.3,1137
2007-05-01,2139.9,1035.8,1104.1,378,1427.4,334.5,2115.2,1119.1
2007-06-01,2119.7,1028.2,1091.5,375.6,1414.4,329.7,2104.6,1100.2
2007-07-01,2117.5,1030.9,1086.6,376.7,1412.3,328.5,2108.4,1083.7
2007-08-01,2100.4,1024,1076.4,375.8,1399,325.6,2113.7,1068.3
2007-09-01,2092.2,1017.2,1075,375.8,1392.2,324.2,2112.1,1053.6
2007-10-01,2062.6,1004.2,1058.4,365.5,1375.7,321.4,2097.6,1038.3
2007-11-01,2035.9,988.4,1047.5,359.5,1357,319.4,2077.3,1034.4
2007-12-01,2015.8,973.8,1042,357.3,1343.2,315.3,2071.2,1018
2008-01-01,2003.2,966.9,1036.3,356.5,1333.5,313.2,2079.9,1009.1
2008-02-01,1979.9,952.4,1027.5,353,1317.1,309.8,2069.2,1001.4
2008-03-01,1985,958.1,1026.9,356.1,1318.8,310.1,2070,991.4
2008-04-01,1997.3,969.8,1027.5,359.8,1323.7,313.8,2077.7,982.4
2008-05-01,1998.3,972.5,1025.8,362.1,1322.6,313.6,2077,977.6
2008-06-01,2017.6,987.6,1030,367,1335.9,314.7,2088.4,976.8
2008-07-01,2033.6,1000.8,1032.8,373,1344.3,316.3,2099.6,980.9
2008-08-01,2040.8,1012.1,1028.7,376.7,1346.1,318,2106,976.8
2008-09-01,2075.2,1032.6,1042.6,386.9,1366.8,321.5,2131.3,976.9
2008-10-01,2107.2,1055.9,1051.3,398.6,1383.9,324.7,2170.1,981.4
2008-11-01,2163.3,1094.2,1069.1,416,1417.4,329.9,2204.9,989.4
2008-12-01,2219.3,1132.8,1086.5,430.6,1452.5,336.2,2254.1,992.9
2009-01-01,2282.4,1178.3,1104.1,447.1,1490.5,344.8,2308,1005.1
2009-02-01,2356.8,1223.3,1133.5,467.5,1535.6,353.7,2372.2,1019.2
2009-03-01,2422.9,1264.4,1158.5,482.6,1576.4,363.9,2428.6,1036.1
2009-04-01,2481.8,1301.9,1179.9,498.9,1608.3,374.6,2491.9,1057
2009-05-01,2516.2,1324.6,1191.6,507.3,1627.4,381.5,2525.4,1078.5
2009-06-01,2519.7,1331.2,1188.5,496.8,1635,387.9,2518,1106.5
2009-07-01,2545.3,1343.5,1201.8,497.1,1653.4,394.8,2539.2,1129.7
2009-08-01,2577.3,1363.7,1213.6,505.2,1669.9,402.2,2567.9,1147.9
2009-09-01,2601.7,1379.8,1221.9,508.4,1684.3,409,2573,1184
2009-10-01,2637.8,1400.5,1237.3,515,1706.4,416.4,2587.9,1211.5
2009-11-01,2646.4,1407.6,1238.8,513,1711.6,421.8,2588.6,1240.6
2009-12-01,2638,1400.7,1237.3,506.3,1706.8,424.9,2572.4,1271.4
2010-01-01,2660.6,1415.7,1244.9,505.8,1722.7,432.1,2562,1305.4
2010-02-01,2665.6,1417.7,1247.9,504.6,1723,438,2549.7,1332.4
2010-03-01,2666.2,1414.8,1251.4,500.6,1721.9,443.7,2535.2,1361.8
2010-04-01,2681.9,1418.4,1263.5,503,1729.5,449.4,2537.9,1386.3
2010-05-01,2689.2,1420.1,1269.1,504.4,1729.7,455.1,2538,1401.9
2010-06-01,2687.2,1418.1,1269.1,497.6,1729.7,459.9,2528,1421.6
2010-07-01,2679.9,1411.6,1268.3,491.1,1724.3,464.5,2521.2,1438.8
2010-08-01,2698.3,1421.1,1277.2,493,1733.8,471.5,2524.4,1452.5
2010-09-01,2696.6,1415.9,1280.7,487.7,1733.6,475.3,2515.3,1477.4
2010-10-01,2675.1,1399.7,1275.4,475.3,1720.1,479.7,2491.8,1491.3
2010-11-01,2689.8,1404.8,1285,477,1726.1,486.7,2503.1,1505.7
2010-12-01,2702.3,1409.9,1292.4,479.6,1731.1,491.6,2509,1519.7
2011-01-01,2695.7,1397.9,1297.8,478.1,1722.4,495.2,2518.9,1522.1
2011-02-01,2706.2,1396.9,1309.3,477.2,1727.6,501.4,2522.1,1527.7
2011-03-01,2692.3,1390.4,1301.9,472.1,1715.3,504.9,2516.9,1535.6
2011-04-01,2693.6,1391,1302.6,471.1,1713.2,509.3,2519.6,1541.4
2011-05-01,2703.9,1395.8,1308.1,471.7,1716.8,515.4,2532.3,1553.6
2011-06-01,2732.5,1408.4,1324.1,478.8,1731.1,522.6,2548.2,1565.7
2011-07-01,2749.1,1415.3,1333.8,478.8,1739.8,530.5,2552.7,1572.4
2011-08-01,2763.5,1422.7,1340.8,477.2,1749.7,536.6,2569.1,1576.6
2011-09-01,2775.5,1427.3,1348.2,477.7,1753.9,543.9,2582.2,1587.9
2011-10-01,2796.2,1435.5,1360.7,480.9,1761.4,553.9,2590.6,1590.8
2011-11-01,2819.6,1447.4,1372.2,486.7,1772.6,560.3,2621.9,1602.1
2011-12-01,2848.6,1464.3,1384.3,491.8,1788.8,568,2633.6,1615
2012-01-01,2867.1,1478,1389.1,494.4,1797.2,575.5,2640.1,1624.9
2012-02-01,2878.9,1490.6,1388.3,494.4,1802.8,581.7,2651.7,1637.3
2012-03-01,2885.8,1490.5,1395.3,495.1,1804.3,586.4,2667.9,1646.1
2012-04-01,2894.8,1497.2,1397.6,494.5,1808.4,591.9,2662.2,1664.8
2012-05-01,2923.2,1512.4,1410.8,501.6,1821.1,600.5,2675.5,1682.8
2012-06-01,2943.2,1525.6,1417.6,505.9,1830.7,606.6,2712.1,1685.2
2012-07-01,2983.1,1548.7,1434.4,514.1,1851.4,617.6,2735.4,1706.7
2012-08-01,3020.8,1568.8,1452,520.3,1871.8,628.7,2765,1726.1
2012-09-01,3052.8,1588.9,1463.9,527.3,1885.9,639.6,2771.2,1749.3
2012-10-01,3094.4,1612.3,1482.1,532.9,1909.9,651.6,2796.1,1769.4
2012-11-01,3119.9,1629.3,1490.6,535.9,1926.5,657.5,2811.4,1797.8
2012-12-01,3133.2,1634.9,1498.3,537.5,1931.9,663.8,2809,1818.7
2013-01-01,3181.1,1664.2,1516.9,543.9,1963.7,673.5,2835.3,1848.1
2013-02-01,3192.3,1669.5,1522.8,544.7,1969.2,678.4,2842.7,1872.2
2013-03-01,3213.4,1681.9,1531.5,547.8,1979.7,685.9,2845.1,1894
2013-04-01,3254.3,1700.9,1553.4,556,2004.3,694,2871.4,1916.7
2013-05-01,3253.7,1701.3,1552.4,553.1,2001,699.6,2860.1,1930.9
2013-06-01,3265.5,1709.2,1556.3,552,2007.8,705.7,2843.3,1952.9
2013-07-01,3279.1,1715.7,1563.4,548.5,2019.5,711.1,2854.1,1982.7
2013-08-01,3246.6,1699.6,1547,534.9,1999,712.7,2814.4,1978.6
2013-09-01,3297.2,1728.4,1568.8,546.9,2027.4,722.9,2848.6,2000.8
2013-10-01,3279.4,1715.6,1563.8,536,2016.3,727.1,2848.8,2027.5
2013-11-01,3298.7,1730.3,1568.4,537.9,2025.3,735.5,2849.7,2037.2
2013-12-01,3311.7,1739,1572.7,536.7,2030.8,744.2,2849.6,2055.7
2014-01-01,3321.9,1745.6,1576.3,536.1,2034.4,751.4,2854.1,2074.8
2014-02-01,3341.7,1756.6,1585.1,536.4,2045.2,760.1,2855.4,2086.4
2014-03-01,3346.4,1759.8,1586.6,534.3,2045.4,766.7,2860,2096.3
2014-04-01,3364.9,1773.4,1591.5,534.7,2057,773.2,2871.7,2117.9
2014-05-01,3383.7,1786.3,1597.4,536.1,2067.4,780.2,2885.4,2132.7
2014-06-01,3395.3,1792.3,1603,535.7,2073.2,786.4,2896.5,2145
2014-07-01,3416.8,1804.6,1612.2,538.1,2085.8,792.9,2909,2167.2
2014-08-01,3415,1803.6,1611.4,538.6,2080.3,796.1,2907.2,2173.5
2014-09-01,3441.9,1819.9,1622,541.4,2096.7,803.8,2925.8,2199.3
2014-10-01,3461.4,1831.1,1630.3,542.7,2108.5,810.2,2933.9,2218.9
2014-11-01,3486.4,1846.9,1639.5,545.6,2123.5,817.3,2948.6,2231.4
2014-12-01,3500.7,1851.3,1649.4,546.1,2131.8,822.8,2963.7,2252.3
2015-01-01,3481.6,1838.8,1642.8,538.5,2119.7,823.4,2964.6,2267.5
2015-02-01,3494.4,1848.8,1645.8,537.1,2128.4,828.9,2977.7,2284.8
2015-03-01,3509.8,1858.0,1651.8,542.3,2135.0,832.5,2981.7,2308.8
